ga_avgSessionDuration,ga_avgTimeOnPage,ga_bounceRate,ga_browser,ga_date,ga_deviceCategory,ga_exitRate,ga_newUsers,ga_operatingSystem,ga_pageviews,ga_pageviewsPerSession,ga_sessions,ga_sessionsPerUser,ga_users,isDataGolden,view_id
0.0,0.0,100.0,Android Webview,2023-04-06,mobile,100.0,1,Android,1,1.0,1,1.0,1,True,219096830
6.285714285714286,22.5,85.71428571428571,Chrome,2023-04-06,mobile,77.77777777777779,6,Android,9,1.2857142857142858,7,1.1666666666666667,6,True,219096830
23.0,11.5,0.0,Chrome,2023-04-06,mobile,33.33333333333333,1,iOS,3,3.0,1,1.0,1,True,219096830
65.21052631578948,82.73333333333333,52.63157894736842,Safari,2023-04-06,mobile,55.88235294117647,11,iOS,34,1.7894736842105263,19,1.2666666666666666,15,True,219096830
26.0,17.333333333333332,50.0,Safari (in-app),2023-04-06,mobile,40.0,2,iOS,5,2.5,2,1.0,2,True,219096830
0.0,0.0,100.0,Safari (in-app),2023-04-06,tablet,100.0,1,iOS,1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-04-07,desktop,100.0,18,Linux,18,1.0,18,1.0,18,True,219096830
343.0,114.33333333333331,50.0,Chrome,2023-04-07,desktop,25.0,2,Macintosh,8,4.0,2,1.0,2,True,219096830
46.0,46.0,0.0,Safari,2023-04-07,desktop,50.0,1,Macintosh,2,2.0,1,1.0,1,True,219096830
29.33333333333333,29.33333333333333,66.66666666666666,Chrome,2023-04-07,desktop,50.0,1,Windows,6,2.0,3,1.0,3,True,219096830
0.0,0.0,100.0,Android Webview,2023-04-07,mobile,100.0,5,Android,5,1.0,5,1.0,5,True,219096830
89.0,33.25,0.0,Chrome,2023-04-07,mobile,27.27272727272727,3,Android,11,3.6666666666666665,3,1.0,3,True,219096830
0.0,0.0,100.0,Samsung Internet,2023-04-07,mobile,100.0,1,Android,1,1.0,1,1.0,1,True,219096830
15.666666666666666,23.5,33.33333333333333,Chrome,2023-04-07,mobile,60.0,2,iOS,5,1.6666666666666667,3,1.5,2,True,219096830
48.41176470588236,32.84,47.05882352941176,Safari,2023-04-07,mobile,40.47619047619048,16,iOS,42,2.4705882352941178,17,1.0625,16,True,219096830
1.6666666666666667,5.0,66.66666666666666,Safari (in-app),2023-04-07,mobile,75.0,3,iOS,4,1.3333333333333333,3,1.0,3,True,219096830
0.0,0.0,100.0,Chrome,2023-04-07,tablet,100.0,1,Android,1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Mozilla Compatible Agent,2023-04-08,desktop,100.0,1,Macintosh,1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Safari,2023-04-08,desktop,100.0,1,Macintosh,1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-04-08,desktop,100.0,2,Windows,2,1.0,2,1.0,2,True,219096830
109.0,109.0,0.0,Firefox,2023-04-08,desktop,50.0,1,Windows,2,2.0,1,1.0,1,True,219096830
34.77777777777778,44.85714285714285,66.66666666666666,Chrome,2023-04-08,mobile,56.25,8,Android,16,1.7777777777777777,9,1.0,9,True,219096830
5.0,7.5,33.33333333333333,Samsung Internet,2023-04-08,mobile,60.0,2,Android,5,1.6666666666666667,3,1.0,3,True,219096830
130.8181818181818,110.6923076923077,54.54545454545454,Safari,2023-04-08,mobile,45.83333333333333,9,iOS,24,2.1818181818181817,11,1.1,10,True,219096830
238.5,238.5,50.0,Safari (in-app),2023-04-08,mobile,50.0,2,iOS,4,2.0,2,1.0,2,True,219096830
48.0,24.0,0.0,Chrome,2023-04-09,desktop,33.33333333333333,1,Macintosh,3,3.0,1,1.0,1,True,219096830
7.333333333333333,22.0,66.66666666666666,Safari,2023-04-09,desktop,75.0,3,Macintosh,4,1.3333333333333333,3,1.0,3,True,219096830
40.0,80.0,50.0,Edge,2023-04-09,desktop,66.66666666666666,2,Windows,3,1.5,2,1.0,2,True,219096830
151.0,25.166666666666668,0.0,Android Webview,2023-04-09,mobile,14.285714285714285,0,Android,7,7.0,1,1.0,1,True,219096830
21.857142857142858,19.25,57.14285714285714,Chrome,2023-04-09,mobile,46.66666666666666,7,Android,15,2.142857142857143,7,1.0,7,True,219096830
0.0,0.0,100.0,Samsung Internet,2023-04-09,mobile,100.0,0,Android,2,1.0,2,1.0,2,True,219096830
115.5,38.5,0.0,Chrome,2023-04-09,mobile,25.0,2,iOS,8,4.0,2,1.0,2,True,219096830
242.84615384615384,92.91176470588236,15.384615384615383,Safari,2023-04-09,mobile,27.659574468085108,10,iOS,47,3.615384615384616,13,1.0,13,True,219096830
22.0,7.0,0.0,Safari (in-app),2023-04-09,mobile,25.0,1,iOS,4,4.0,1,1.0,1,True,219096830
27.0,27.0,0.0,Chrome,2023-04-09,tablet,50.0,1,iOS,2,2.0,1,1.0,1,True,219096830
79.0,19.75,0.0,Safari (in-app),2023-04-09,tablet,20.0,1,iOS,5,5.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-04-10,desktop,100.0,1,Chrome OS,1,1.0,1,1.0,1,True,219096830
37.0,37.0,0.0,Safari,2023-04-10,desktop,50.0,1,iOS,2,2.0,1,1.0,1,True,219096830
24.666666666666668,37.0,33.33333333333333,Safari,2023-04-10,desktop,60.0,2,Macintosh,5,1.6666666666666667,3,1.5,2,True,219096830
894.375,260.2181818181818,37.5,Chrome,2023-04-10,desktop,22.53521126760564,7,Windows,71,4.4375,16,2.2857142857142856,7,True,219096830
0.0,0.0,100.0,Edge,2023-04-10,desktop,100.0,1,Windows,1,1.0,1,1.0,1,True,219096830
134.0,134.0,0.0,Android Webview,2023-04-10,mobile,50.0,1,Android,2,2.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-04-10,mobile,100.0,2,Android,2,1.0,2,1.0,2,True,219096830
16.5,16.5,0.0,Samsung Internet,2023-04-10,mobile,50.0,2,Android,4,2.0,2,1.0,2,True,219096830
0.0,0.0,100.0,Chrome,2023-04-10,mobile,100.0,2,iOS,2,1.0,2,1.0,2,True,219096830
6.5,8.125,50.0,Safari,2023-04-10,mobile,55.55555555555556,10,iOS,18,1.8,10,1.0,10,True,219096830
124.0,41.333333333333336,0.0,Safari (in-app),2023-04-10,tablet,25.0,0,iOS,4,4.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-04-11,desktop,100.0,0,Chrome OS,2,1.0,2,2.0,1,True,219096830
390.5,111.71428571428572,0.0,Chrome,2023-04-11,desktop,22.22222222222222,2,Macintosh,9,4.5,2,1.0,2,True,219096830
0.0,0.0,100.0,Safari,2023-04-11,desktop,100.0,2,Macintosh,3,1.0,3,1.0,3,True,219096830
217.95238095238096,254.16666666666663,47.61904761904761,Chrome,2023-04-11,desktop,53.84615384615385,12,Windows,39,1.8571428571428568,21,1.2352941176470589,17,True,219096830
142.0,35.5,0.0,Android Webview,2023-04-11,mobile,20.0,1,Android,5,5.0,1,1.0,1,True,219096830
59.7,66.33333333333333,50.0,Chrome,2023-04-11,mobile,52.63157894736842,8,Android,19,1.9,10,1.1111111111111112,9,True,219096830
815.6666666666666,94.15384615384616,33.33333333333333,Samsung Internet,2023-04-11,mobile,10.344827586206897,2,Android,29,9.666666666666666,3,1.0,3,True,219096830
4.5,0.0,50.0,Chrome,2023-04-11,mobile,100.0,1,iOS,2,1.0,2,2.0,1,True,219096830
15.73913043478261,32.81818181818182,69.56521739130434,Safari,2023-04-11,mobile,67.64705882352942,13,iOS,34,1.4782608695652173,23,1.3529411764705883,17,True,219096830
0.0,0.0,100.0,Chrome,2023-04-12,desktop,100.0,2,(not set),2,1.0,2,1.0,2,True,219096830
0.0,0.0,100.0,Chrome,2023-04-12,desktop,100.0,0,Chrome OS,1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-04-12,desktop,100.0,1,Linux,1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-04-12,desktop,100.0,1,Macintosh,1,1.0,1,1.0,1,True,219096830
1.0,2.0,50.0,Safari,2023-04-12,desktop,66.66666666666666,2,Macintosh,3,1.5,2,1.0,2,True,219096830
195.0,182.06666666666663,57.14285714285714,Chrome,2023-04-12,desktop,48.27586206896552,6,Windows,29,2.071428571428572,14,1.4,10,True,219096830
0.0,0.0,100.0,Firefox,2023-04-12,desktop,100.0,1,Windows,1,1.0,1,1.0,1,True,219096830
45.333333333333336,27.3,50.0,Chrome,2023-04-12,mobile,37.5,6,Android,16,2.6666666666666665,6,1.0,6,True,219096830
72.0,36.5,0.0,Samsung Internet,2023-04-12,mobile,33.33333333333333,1,Android,3,3.0,1,1.0,1,True,219096830
96.0,27.428571428571427,0.0,Chrome,2023-04-12,mobile,22.22222222222222,2,iOS,9,4.5,2,1.0,2,True,219096830
28.416666666666668,37.94444444444444,58.333333333333336,Safari,2023-04-12,mobile,57.14285714285714,18,iOS,42,1.75,24,1.2,20,True,219096830
0.0,0.0,100.0,Chrome,2023-04-13,desktop,100.0,1,(not set),1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-04-13,desktop,100.0,0,Chrome OS,1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-04-13,desktop,100.0,2,Macintosh,3,1.0,3,1.5,2,True,219096830
0.0,0.0,100.0,Safari,2023-04-13,desktop,100.0,0,Macintosh,1,1.0,1,1.0,1,True,219096830
157.61904761904762,194.64705882352945,57.14285714285714,Chrome,2023-04-13,desktop,55.26315789473685,9,Windows,38,1.809523809523809,21,1.5,14,True,219096830
43.11111111111112,27.714285714285715,44.44444444444444,Chrome,2023-04-13,mobile,39.130434782608695,8,Android,23,2.555555555555556,9,1.125,8,True,219096830
726.0,242.0,0.0,Firefox,2023-04-13,mobile,25.0,1,Android,4,4.0,1,1.0,1,True,219096830
26.0,13.0,0.0,Samsung Internet,2023-04-13,mobile,33.33333333333333,1,Android,3,3.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-04-13,mobile,100.0,1,iOS,1,1.0,1,1.0,1,True,219096830
74.16666666666667,57.45161290322581,41.66666666666667,Safari,2023-04-13,mobile,43.63636363636363,20,iOS,55,2.2916666666666665,24,1.0909090909090908,22,True,219096830
0.0,0.0,100.0,Safari (in-app),2023-04-13,mobile,100.0,1,iOS,1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-04-14,desktop,100.0,0,Chrome OS,2,1.0,2,2.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-04-14,desktop,100.0,0,Macintosh,1,1.0,1,1.0,1,True,219096830
5.25,12.6,75.0,Chrome,2023-04-14,desktop,70.58823529411765,4,Windows,17,1.4166666666666667,12,1.2,10,True,219096830
10.666666666666666,32.0,66.66666666666666,Chrome,2023-04-14,mobile,75.0,2,Android,4,1.3333333333333333,3,1.0,3,True,219096830
656.0,328.0,0.0,Firefox,2023-04-14,mobile,33.33333333333333,0,Android,3,3.0,1,1.0,1,True,219096830
7.0,28.0,75.0,Samsung Internet,2023-04-14,mobile,80.0,2,Android,5,1.25,4,2.0,2,True,219096830
7.0,3.0,0.0,Chrome,2023-04-14,mobile,33.33333333333333,1,iOS,3,3.0,1,1.0,1,True,219096830
51.9375,55.46666666666667,25.0,Safari,2023-04-14,mobile,51.61290322580645,11,iOS,31,1.9375,16,1.2307692307692308,13,True,219096830
0.0,0.0,100.0,Chrome,2023-04-15,desktop,100.0,0,Chrome OS,1,1.0,1,1.0,1,True,219096830
341.0,256.0,66.66666666666666,Chrome,2023-04-15,desktop,42.85714285714285,3,Windows,7,2.333333333333333,3,1.0,3,True,219096830
0.0,0.0,100.0,Android Webview,2023-04-15,mobile,100.0,1,Android,1,1.0,1,1.0,1,True,219096830
40.72727272727273,27.9375,18.181818181818183,Chrome,2023-04-15,mobile,40.74074074074074,9,Android,27,2.4545454545454546,11,1.2222222222222223,9,True,219096830
11.0,5.5,0.0,Firefox,2023-04-15,mobile,33.33333333333333,0,Android,3,3.0,1,1.0,1,True,219096830
56.76923076923077,40.94444444444444,38.46153846153847,Safari,2023-04-15,mobile,41.935483870967744,10,iOS,31,2.3846153846153846,13,1.181818181818182,11,True,219096830
0.0,0.0,100.0,Safari (in-app),2023-04-15,mobile,100.0,1,iOS,1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-04-16,desktop,100.0,0,Chrome OS,2,1.0,2,2.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-04-16,desktop,100.0,1,Linux,1,1.0,1,1.0,1,True,219096830
588.5,235.4,50.0,Chrome,2023-04-16,desktop,28.57142857142857,2,Windows,7,3.5,2,1.0,2,True,219096830
0.0,0.0,100.0,Edge,2023-04-16,desktop,100.0,1,Windows,1,1.0,1,1.0,1,True,219096830
123.0,61.0,0.0,Firefox,2023-04-16,desktop,33.33333333333333,1,Windows,3,3.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-04-16,mobile,100.0,2,Android,2,1.0,2,1.0,2,True,219096830
109.0,21.8,0.0,Samsung Internet,2023-04-16,mobile,16.666666666666664,1,Android,6,6.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-04-16,mobile,100.0,1,iOS,1,1.0,1,1.0,1,True,219096830
35.59090909090909,31.24,59.09090909090909,Safari,2023-04-16,mobile,46.80851063829788,18,iOS,47,2.136363636363636,22,1.1,20,True,219096830
46.0,46.0,0.0,Chrome,2023-04-16,tablet,50.0,1,iOS,2,2.0,1,1.0,1,True,219096830
9.5,19.0,50.0,Chrome,2023-04-17,desktop,66.66666666666666,2,Macintosh,3,1.5,2,1.0,2,True,219096830
276.75,92.25,0.0,Safari,2023-04-17,desktop,25.0,4,Macintosh,16,4.0,4,1.0,4,True,219096830
237.66666666666663,178.35,40.0,Chrome,2023-04-17,desktop,42.85714285714285,7,Windows,35,2.333333333333333,15,1.25,12,True,219096830
26.0,2.888888888888889,0.0,Edge,2023-04-17,desktop,10.0,2,Windows,20,10.0,2,1.0,2,True,219096830
6.666666666666667,20.0,66.66666666666666,Chrome,2023-04-17,mobile,75.0,2,Android,4,1.3333333333333333,3,1.0,3,True,219096830
287.0,31.88888888888889,0.0,Chrome,2023-04-17,mobile,10.0,1,iOS,10,10.0,1,1.0,1,True,219096830
109.70370370370372,89.72727272727273,51.85185185185185,Safari,2023-04-17,mobile,45.0,19,iOS,60,2.2222222222222223,27,1.2272727272727273,22,True,219096830
109.0,22.0,0.0,Safari (in-app),2023-04-17,mobile,16.666666666666664,1,iOS,6,6.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-04-17,tablet,100.0,1,Android,1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-04-18,desktop,100.0,1,(not set),1,1.0,1,1.0,1,True,219096830
10.8,18.0,60.0,Chrome,2023-04-18,desktop,62.5,4,Macintosh,8,1.6,5,1.0,5,True,219096830
32.0,32.2,40.0,Safari,2023-04-18,desktop,50.0,4,Macintosh,10,2.0,5,1.25,4,True,219096830
170.3125,160.2941176470588,37.5,Chrome,2023-04-18,desktop,48.48484848484848,7,Windows,33,2.0625,16,1.2307692307692308,13,True,219096830
0.0,0.0,100.0,Edge,2023-04-18,desktop,100.0,1,Windows,1,1.0,1,1.0,1,True,219096830
152.42857142857142,76.14285714285714,71.42857142857143,Chrome,2023-04-18,mobile,33.33333333333333,7,Android,21,3.0,7,1.0,7,True,219096830
3.0,9.0,66.66666666666666,Chrome,2023-04-18,mobile,75.0,3,iOS,4,1.3333333333333333,3,1.0,3,True,219096830
28.38095238095238,42.57142857142857,47.61904761904761,Safari,2023-04-18,mobile,60.0,15,iOS,35,1.6666666666666667,21,1.3125,16,True,219096830
0.0,0.0,100.0,Safari,2023-04-18,tablet,100.0,1,iOS,1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-04-19,desktop,100.0,1,(not set),1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-04-19,desktop,100.0,1,Chrome OS,1,1.0,1,1.0,1,True,219096830
16.0,16.0,0.0,Opera,2023-04-19,desktop,50.0,1,Linux,2,2.0,1,1.0,1,True,219096830
3.6666666666666665,11.0,66.66666666666666,Chrome,2023-04-19,desktop,75.0,1,Macintosh,4,1.3333333333333333,3,1.5,2,True,219096830
44.7,49.66666666666666,60.0,Chrome,2023-04-19,desktop,52.63157894736842,6,Windows,19,1.9,10,1.1111111111111112,9,True,219096830
0.0,0.0,100.0,Android Webview,2023-04-19,mobile,100.0,1,Android,1,1.0,1,1.0,1,True,219096830
79.25,79.25,50.0,Chrome,2023-04-19,mobile,50.0,4,Android,8,2.0,4,1.0,4,True,219096830
4.5,9.0,50.0,Chrome,2023-04-19,mobile,66.66666666666666,1,iOS,3,1.5,2,2.0,1,True,219096830
283.3,314.6666666666667,60.0,Safari,2023-04-19,mobile,52.63157894736842,9,iOS,19,1.9,10,1.0,10,True,219096830
0.0,0.0,100.0,Safari (in-app),2023-04-19,mobile,100.0,2,iOS,2,1.0,2,1.0,2,True,219096830
0.0,0.0,100.0,Android Webview,2023-04-19,tablet,100.0,1,Android,1,1.0,1,1.0,1,True,219096830
69.0,34.5,0.0,Chrome,2023-04-20,desktop,33.33333333333333,1,Macintosh,3,3.0,1,1.0,1,True,219096830
163.33333333333334,61.125,33.33333333333333,Safari,2023-04-20,desktop,27.27272727272727,3,Macintosh,11,3.6666666666666665,3,1.0,3,True,219096830
300.93333333333334,47.45263157894737,33.33333333333333,Chrome,2023-04-20,desktop,13.636363636363637,3,Windows,110,7.333333333333333,15,1.3636363636363635,11,True,219096830
160.0,26.666666666666668,0.0,Android Webview,2023-04-20,mobile,14.285714285714285,1,Android,7,7.0,1,1.0,1,True,219096830
18.666666666666668,18.33333333333333,66.66666666666666,Chrome,2023-04-20,mobile,50.0,2,Android,6,2.0,3,1.0,3,True,219096830
0.0,0.0,100.0,Firefox,2023-04-20,mobile,100.0,1,Android,1,1.0,1,1.0,1,True,219096830
2.0,4.0,50.0,Chrome,2023-04-20,mobile,66.66666666666666,2,iOS,3,1.5,2,1.0,2,True,219096830
13.0,32.5,50.0,Safari,2023-04-20,mobile,71.42857142857143,9,iOS,14,1.4,10,1.1111111111111112,9,True,219096830
5.0,5.0,0.0,Safari (in-app),2023-04-20,mobile,50.0,1,iOS,2,2.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-04-21,desktop,100.0,1,Linux,1,1.0,1,1.0,1,True,219096830
141.42857142857142,165.16666666666666,42.85714285714285,Chrome,2023-04-21,desktop,53.84615384615385,2,Windows,13,1.8571428571428568,7,1.1666666666666667,6,True,219096830
5.857142857142857,14.0,71.42857142857143,Chrome,2023-04-21,mobile,70.0,5,Android,10,1.4285714285714286,7,1.0,7,True,219096830
0.0,0.0,100.0,Chrome,2023-04-21,mobile,100.0,1,iOS,1,1.0,1,1.0,1,True,219096830
72.5909090909091,79.7,45.45454545454545,Safari,2023-04-21,mobile,52.38095238095239,16,iOS,42,1.9090909090909087,22,1.2941176470588236,17,True,219096830
0.0,0.0,100.0,Chrome,2023-04-21,tablet,100.0,1,iOS,1,1.0,1,1.0,1,True,219096830
71.0,35.5,0.0,Chrome,2023-04-22,desktop,33.33333333333333,1,Macintosh,3,3.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Mozilla Compatible Agent,2023-04-22,desktop,100.0,1,Macintosh,1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Safari,2023-04-22,desktop,100.0,2,Macintosh,2,1.0,2,1.0,2,True,219096830
0.0,0.0,100.0,Chrome,2023-04-22,desktop,100.0,1,Windows,1,1.0,1,1.0,1,True,219096830
33.666666666666664,33.666666666666664,33.33333333333333,Edge,2023-04-22,desktop,50.0,3,Windows,6,2.0,3,1.0,3,True,219096830
24.75,16.666666666666668,25.0,Chrome,2023-04-22,mobile,40.0,4,Android,10,2.5,4,1.0,4,True,219096830
0.0,0.0,100.0,Samsung Internet,2023-04-22,mobile,100.0,2,Android,3,1.0,3,1.5,2,True,219096830
38.0,19.5,0.0,Chrome,2023-04-22,mobile,33.33333333333333,1,iOS,3,3.0,1,1.0,1,True,219096830
247.3571428571429,247.3571428571429,71.42857142857143,Safari,2023-04-22,mobile,50.0,11,iOS,28,2.0,14,1.0,14,True,219096830
3.0,6.0,50.0,Safari (in-app),2023-04-22,mobile,66.66666666666666,2,iOS,3,1.5,2,1.0,2,True,219096830
67.0,67.0,50.0,Chrome,2023-04-22,tablet,50.0,1,iOS,4,2.0,2,2.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-04-23,desktop,100.0,21,Linux,21,1.0,21,1.0,21,False,219096830
128.0,43.0,0.0,Chrome,2023-04-23,desktop,25.0,1,Macintosh,4,4.0,1,1.0,1,False,219096830
52.333333333333336,31.4,0.0,Chrome,2023-04-23,desktop,37.5,2,Windows,8,2.6666666666666665,3,1.5,2,False,219096830
0.0,0.0,100.0,Android Webview,2023-04-23,mobile,100.0,0,Android,1,1.0,1,1.0,1,False,219096830
153.0,58.92307692307692,40.0,Chrome,2023-04-23,mobile,27.77777777777778,3,Android,18,3.6,5,1.25,4,False,219096830
93.0,31.0,0.0,Samsung Internet,2023-04-23,mobile,25.0,1,Android,4,4.0,1,1.0,1,False,219096830
108.0,35.666666666666664,0.0,Chrome,2023-04-23,mobile,25.0,1,iOS,4,4.0,1,1.0,1,False,219096830
188.125,150.4,50.0,Safari,2023-04-23,mobile,44.44444444444444,7,iOS,18,2.25,8,1.1428571428571428,7,False,219096830
0.0,0.0,100.0,Chrome,2023-04-24,desktop,100.0,1,Linux,1,1.0,1,1.0,1,False,219096830
284.6428571428572,86.56521739130434,57.14285714285714,Chrome,2023-04-24,desktop,23.33333333333333,7,Windows,60,4.285714285714286,14,1.2727272727272727,11,False,219096830
228.25,91.3,0.0,Edge,2023-04-24,desktop,28.57142857142857,3,Windows,14,3.5,4,1.3333333333333333,3,False,219096830
10.4,0.0,60.0,Chrome,2023-04-24,mobile,100.0,4,Android,5,1.0,5,1.0,5,False,219096830
4.857142857142857,11.333333333333334,57.14285714285714,Safari,2023-04-24,mobile,70.0,5,iOS,10,1.4285714285714286,7,1.1666666666666667,6,False,219096830
